bandwidth,n_samples,seed,type,family,moment,ess,time,initialization
3.814697265625e-6,100000,5,"maxlag = Inf, fft=false",Spectral,2,1.610475485139902,2.225528209,"Normal{Float64}(μ=0.0, σ=0.1)"
3.814697265625e-6,100000,5,"rate = 0.3, inform",BatchMean,2,8520.891445424564,0.000298291,"Normal{Float64}(μ=0.0, σ=1.0)"
3.814697265625e-6,100000,5,"rate = 0.3, uninf",BatchMean,2,3161.4202722363343,0.000312458,"Normal{Float64}(μ=0.0, σ=1.0)"
3.814697265625e-6,100000,5,"rate = 0.5, inform",BatchMean,2,853.9662815653232,0.000280666,"Normal{Float64}(μ=0.0, σ=1.0)"
3.814697265625e-6,100000,5,"rate = 0.5, uninf",BatchMean,2,318.7550963034855,0.000346917,"Normal{Float64}(μ=0.0, σ=1.0)"
3.814697265625e-6,100000,5,"rate = 0.7, inform",BatchMean,2,86.20475993947058,0.000281458,"Normal{Float64}(μ=0.0, σ=1.0)"
3.814697265625e-6,100000,5,"rate = 0.7, uninf",BatchMean,2,33.93035840031454,0.000339041,"Normal{Float64}(μ=0.0, σ=1.0)"
3.814697265625e-6,100000,5,"maxlag = default(250), fft=true",Spectral,2,203.64791886245686,0.020667084,"Normal{Float64}(μ=0.0, σ=1.0)"
3.814697265625e-6,100000,5,"maxlag = Inf, fft=true",Spectral,2,5.318276084604278,0.011104458,"Normal{Float64}(μ=0.0, σ=1.0)"
3.814697265625e-6,100000,5,"maxlag = default(250), fft=false",Spectral,2,203.6479188624569,0.021751959,"Normal{Float64}(μ=0.0, σ=1.0)"
3.814697265625e-6,100000,5,"maxlag = Inf, fft=false",Spectral,2,5.318276084604281,2.228415708,"Normal{Float64}(μ=0.0, σ=1.0)"
3.814697265625e-6,100000,5,"rate = 0.3, inform",BatchMean,2,75.32949475925612,0.000765792,"Normal{Float64}(μ=0.0, σ=5.0)"
3.814697265625e-6,100000,5,"rate = 0.3, uninf",BatchMean,2,3106.7519044046853,0.000365958,"Normal{Float64}(μ=0.0, σ=5.0)"
3.814697265625e-6,100000,5,"rate = 0.5, inform",BatchMean,2,7.549622096423644,0.000280625,"Normal{Float64}(μ=0.0, σ=5.0)"
3.814697265625e-6,100000,5,"rate = 0.5, uninf",BatchMean,2,317.3308984200286,0.000356125,"Normal{Float64}(μ=0.0, σ=5.0)"
3.814697265625e-6,100000,5,"rate = 0.7, inform",BatchMean,2,0.7621064367542547,0.00071125,"Normal{Float64}(μ=0.0, σ=5.0)"
3.814697265625e-6,100000,5,"rate = 0.7, uninf",BatchMean,2,32.75789449920561,0.000341208,"Normal{Float64}(μ=0.0, σ=5.0)"
3.814697265625e-6,100000,5,"maxlag = default(250), fft=true",Spectral,2,201.46930430057654,0.009196334,"Normal{Float64}(μ=0.0, σ=5.0)"
3.814697265625e-6,100000,5,"maxlag = Inf, fft=true",Spectral,2,1.5296147069828183,0.008444959,"Normal{Float64}(μ=0.0, σ=5.0)"
3.814697265625e-6,100000,5,"maxlag = default(250), fft=false",Spectral,2,201.46930430057654,0.021635167,"Normal{Float64}(μ=0.0, σ=5.0)"
3.814697265625e-6,100000,5,"maxlag = Inf, fft=false",Spectral,2,1.5296147069828183,2.272276833,"Normal{Float64}(μ=0.0, σ=5.0)"
3.814697265625e-6,100000,5,"rate = 0.3, inform",BatchMean,2,19.098467785954604,0.000292584,"Normal{Float64}(μ=5.0, σ=1.0)"
3.814697265625e-6,100000,5,"rate = 0.3, uninf",BatchMean,2,3192.809315343481,0.000500708,"Normal{Float64}(μ=5.0, σ=1.0)"
3.814697265625e-6,100000,5,"rate = 0.5, inform",BatchMean,2,1.9140625432300797,0.000428083,"Normal{Float64}(μ=5.0, σ=1.0)"
3.814697265625e-6,100000,5,"rate = 0.5, uninf",BatchMean,2,320.4022727296094,0.0003415,"Normal{Float64}(μ=5.0, σ=1.0)"
3.814697265625e-6,100000,5,"rate = 0.7, inform",BatchMean,2,0.19321759094859794,0.000282,"Normal{Float64}(μ=5.0, σ=1.0)"
3.814697265625e-6,100000,5,"rate = 0.7, uninf",BatchMean,2,35.22272527571343,0.002771958,"Normal{Float64}(μ=5.0, σ=1.0)"
3.814697265625e-6,100000,5,"maxlag = default(250), fft=true",Spectral,2,205.2207914760446,0.009735875,"Normal{Float64}(μ=5.0, σ=1.0)"
3.814697265625e-6,100000,5,"maxlag = Inf, fft=true",Spectral,2,7.874535537039191,0.014013916,"Normal{Float64}(μ=5.0, σ=1.0)"
3.814697265625e-6,100000,5,"maxlag = default(250), fft=false",Spectral,2,205.22079147604447,0.022585416,"Normal{Float64}(μ=5.0, σ=1.0)"
3.814697265625e-6,100000,5,"maxlag = Inf, fft=false",Spectral,2,7.874535537039185,1.294998166,"Normal{Float64}(μ=5.0, σ=1.0)"
3.814697265625e-6,100000,6,"rate = 0.3, inform",BatchMean,2,6326.005648527977,0.000779459,"Normal{Float64}(μ=0.0, σ=0.1)"
3.814697265625e-6,100000,6,"rate = 0.3, uninf",BatchMean,2,3110.523100057289,0.00035375,"Normal{Float64}(μ=0.0, σ=0.1)"
3.814697265625e-6,100000,6,"rate = 0.5, inform",BatchMean,2,634.0005617975221,0.000286709,"Normal{Float64}(μ=0.0, σ=0.1)"
3.814697265625e-6,100000,6,"rate = 0.5, uninf",BatchMean,2,317.96810084472963,0.000336,"Normal{Float64}(μ=0.0, σ=0.1)"
3.814697265625e-6,100000,6,"rate = 0.7, inform",BatchMean,2,64.00005665459754,0.000276333,"Normal{Float64}(μ=0.0, σ=0.1)"
3.814697265625e-6,100000,6,"rate = 0.7, uninf",BatchMean,2,33.70208399936379,0.000823625,"Normal{Float64}(μ=0.0, σ=0.1)"
3.814697265625e-6,100000,6,"maxlag = default(250), fft=true",Spectral,2,203.8023285675527,0.016728041,"Normal{Float64}(μ=0.0, σ=0.1)"
3.814697265625e-6,100000,6,"maxlag = Inf, fft=true",Spectral,2,1.462356863844999,0.0106445,"Normal{Float64}(μ=0.0, σ=0.1)"
3.814697265625e-6,100000,6,"maxlag = default(250), fft=false",Spectral,2,203.8023285675527,0.023047042,"Normal{Float64}(μ=0.0, σ=0.1)"
3.814697265625e-6,100000,6,"maxlag = Inf, fft=false",Spectral,2,1.462356863844999,2.273374375,"Normal{Float64}(μ=0.0, σ=0.1)"
3.814697265625e-6,100000,6,"rate = 0.3, inform",BatchMean,2,39973.0670383893,0.000778958,"Normal{Float64}(μ=0.0, σ=1.0)"
3.814697265625e-6,100000,6,"rate = 0.3, uninf",BatchMean,2,3112.774209466362,0.0003555,"Normal{Float64}(μ=0.0, σ=1.0)"
3.814697265625e-6,100000,6,"rate = 0.5, inform",BatchMean,2,4006.1190578639985,0.000279583,"Normal{Float64}(μ=0.0, σ=1.0)"
3.814697265625e-6,100000,6,"rate = 0.5, uninf",BatchMean,2,319.6695451080707,0.000340333,"Normal{Float64}(μ=0.0, σ=1.0)"
3.814697265625e-6,100000,6,"rate = 0.7, inform",BatchMean,2,404.4036746684696,0.000282916,"Normal{Float64}(μ=0.0, σ=1.0)"
3.814697265625e-6,100000,6,"rate = 0.7, uninf",BatchMean,2,34.938326799310026,0.000340584,"Normal{Float64}(μ=0.0, σ=1.0)"
3.814697265625e-6,100000,6,"maxlag = default(250), fft=true",Spectral,2,204.17368457904118,0.009761125,"Normal{Float64}(μ=0.0, σ=1.0)"
3.814697265625e-6,100000,6,"maxlag = Inf, fft=true",Spectral,2,7.785432669161791,0.010182208,"Normal{Float64}(μ=0.0, σ=1.0)"
3.814697265625e-6,100000,6,"maxlag = default(250), fft=false",Spectral,2,204.1736845790411,0.028261666,"Normal{Float64}(μ=0.0, σ=1.0)"
3.814697265625e-6,100000,6,"maxlag = Inf, fft=false",Spectral,2,7.785432669161788,1.286808459,"Normal{Float64}(μ=0.0, σ=1.0)"
3.814697265625e-6,100000,6,"rate = 0.3, inform",BatchMean,2,0.2964757844565484,0.00077275,"Normal{Float64}(μ=0.0, σ=5.0)"
3.814697265625e-6,100000,6,"rate = 0.3, uninf",BatchMean,2,3217.3056161685586,0.000883167,"Normal{Float64}(μ=0.0, σ=5.0)"
3.814697265625e-6,100000,6,"rate = 0.5, inform",BatchMean,2,0.02971329751018282,0.000275959,"Normal{Float64}(μ=0.0, σ=5.0)"
3.814697265625e-6,100000,6,"rate = 0.5, uninf",BatchMean,2,318.76379230416876,0.000338834,"Normal{Float64}(μ=0.0, σ=5.0)"
3.814697265625e-6,100000,6,"rate = 0.7, inform",BatchMean,2,0.0029994504689418162,0.000273417,"Normal{Float64}(μ=0.0, σ=5.0)"
3.814697265625e-6,100000,6,"rate = 0.7, uninf",BatchMean,2,33.52939819865244,0.00178025,"Normal{Float64}(μ=0.0, σ=5.0)"
3.814697265625e-6,100000,6,"maxlag = default(250), fft=true",Spectral,2,203.476694101668,0.007624167,"Normal{Float64}(μ=0.0, σ=5.0)"
3.814697265625e-6,100000,6,"maxlag = Inf, fft=true",Spectral,2,5.441108785888159,0.009444584,"Normal{Float64}(μ=0.0, σ=5.0)"
3.814697265625e-6,100000,6,"maxlag = default(250), fft=false",Spectral,2,203.47669410166802,0.023062625,"Normal{Float64}(μ=0.0, σ=5.0)"
3.814697265625e-6,100000,6,"maxlag = Inf, fft=false",Spectral,2,5.44110878588816,2.245550334,"Normal{Float64}(μ=0.0, σ=5.0)"
3.814697265625e-6,100000,6,"rate = 0.3, inform",BatchMean,2,13.594078545727017,0.000298833,"Normal{Float64}(μ=5.0, σ=1.0)"
3.814697265625e-6,100000,6,"rate = 0.3, uninf",BatchMean,2,3107.8371384907196,0.000359042,"Normal{Float64}(μ=5.0, σ=1.0)"
3.814697265625e-6,100000,6,"rate = 0.5, inform",BatchMean,2,1.3624162068698036,0.000276959,"Normal{Float64}(μ=5.0, σ=1.0)"
3.814697265625e-6,100000,6,"rate = 0.5, uninf",BatchMean,2,320.8477558864431,0.000337875,"Normal{Float64}(μ=5.0, σ=1.0)"
3.814697265625e-6,100000,6,"rate = 0.7, inform",BatchMean,2,0.13753099187807902,0.000735875,"Normal{Float64}(μ=5.0, σ=1.0)"
3.814697265625e-6,100000,6,"rate = 0.7, uninf",BatchMean,2,35.54805295454531,0.000336291,"Normal{Float64}(μ=5.0, σ=1.0)"
3.814697265625e-6,100000,6,"maxlag = default(250), fft=true",Spectral,2,208.50093652753486,0.01898625,"Normal{Float64}(μ=5.0, σ=1.0)"
3.814697265625e-6,100000,6,"maxlag = Inf, fft=true",Spectral,2,10.68895980862346,0.017312625,"Normal{Float64}(μ=5.0, σ=1.0)"
3.814697265625e-6,100000,6,"maxlag = default(250), fft=false",Spectral,2,208.50093652753478,0.021757625,"Normal{Float64}(μ=5.0, σ=1.0)"
3.814697265625e-6,100000,6,"maxlag = Inf, fft=false",Spectral,2,10.688959808623464,1.268299125,"Normal{Float64}(μ=5.0, σ=1.0)"
3.814697265625e-6,100000,7,"rate = 0.3, inform",BatchMean,2,6331.079073774734,0.000813125,"Normal{Float64}(μ=0.0, σ=0.1)"
3.814697265625e-6,100000,7,"rate = 0.3, uninf",BatchMean,2,3105.645996476828,0.000391208,"Normal{Float64}(μ=0.0, σ=0.1)"
3.814697265625e-6,100000,7,"rate = 0.5, inform",BatchMean,2,634.5090574857616,0.00031325,"Normal{Float64}(μ=0.0, σ=0.1)"
3.814697265625e-6,100000,7,"rate = 0.5, uninf",BatchMean,2,318.7182796290602,0.000374458,"Normal{Float64}(μ=0.0, σ=0.1)"
3.814697265625e-6,100000,7,"rate = 0.7, inform",BatchMean,2,64.0513878989985,0.000307875,"Normal{Float64}(μ=0.0, σ=0.1)"
3.814697265625e-6,100000,7,"rate = 0.7, uninf",BatchMean,2,34.573846578328634,0.000370584,"Normal{Float64}(μ=0.0, σ=0.1)"
3.814697265625e-6,100000,7,"maxlag = default(250), fft=true",Spectral,2,204.7855924216481,0.018296791,"Normal{Float64}(μ=0.0, σ=0.1)"
3.814697265625e-6,100000,7,"maxlag = Inf, fft=true",Spectral,2,3.9476890930548594,0.014386458,"Normal{Float64}(μ=0.0, σ=0.1)"
3.814697265625e-6,100000,7,"maxlag = default(250), fft=false",Spectral,2,204.78559242164818,0.021716208,"Normal{Float64}(μ=0.0, σ=0.1)"
3.814697265625e-6,100000,7,"maxlag = Inf, fft=false",Spectral,2,3.9476890930548594,2.229089959,"Normal{Float64}(μ=0.0, σ=0.1)"
3.814697265625e-6,100000,7,"rate = 0.3, inform",BatchMean,2,1.196419914099803e6,0.000258625,"Normal{Float64}(μ=0.0, σ=1.0)"
3.814697265625e-6,100000,7,"rate = 0.3, uninf",BatchMean,2,3355.1890232958076,0.000390834,"Normal{Float64}(μ=0.0, σ=1.0)"
3.814697265625e-6,100000,7,"rate = 0.5, inform",BatchMean,2,120034.73065466835,0.000308375,"Normal{Float64}(μ=0.0, σ=1.0)"
3.814697265625e-6,100000,7,"rate = 0.5, uninf",BatchMean,2,319.35744931363854,0.000371667,"Normal{Float64}(μ=0.0, σ=1.0)"
3.814697265625e-6,100000,7,"rate = 0.7, inform",BatchMean,2,12118.199192371188,0.000309625,"Normal{Float64}(μ=0.0, σ=1.0)"
3.814697265625e-6,100000,7,"rate = 0.7, uninf",BatchMean,2,32.810281639492224,0.004167791,"Normal{Float64}(μ=0.0, σ=1.0)"
3.814697265625e-6,100000,7,"maxlag = default(250), fft=true",Spectral,2,202.86561705050573,0.018062417,"Normal{Float64}(μ=0.0, σ=1.0)"
3.814697265625e-6,100000,7,"maxlag = Inf, fft=true",Spectral,2,2.1012705956381557,0.015134042,"Normal{Float64}(μ=0.0, σ=1.0)"
3.814697265625e-6,100000,7,"maxlag = default(250), fft=false",Spectral,2,202.86561705050568,0.022045708,"Normal{Float64}(μ=0.0, σ=1.0)"
3.814697265625e-6,100000,7,"maxlag = Inf, fft=false",Spectral,2,2.101270595638156,2.271405917,"Normal{Float64}(μ=0.0, σ=1.0)"
3.814697265625e-6,100000,7,"rate = 0.3, inform",BatchMean,2,84872.83396661756,0.000303625,"Normal{Float64}(μ=0.0, σ=5.0)"
3.814697265625e-6,100000,7,"rate = 0.3, uninf",BatchMean,2,3530.931854031782,0.000844125,"Normal{Float64}(μ=0.0, σ=5.0)"
3.814697265625e-6,100000,7,"rate = 0.5, inform",BatchMean,2,8507.395872831326,0.000716917,"Normal{Float64}(μ=0.0, σ=5.0)"
3.814697265625e-6,100000,7,"rate = 0.5, uninf",BatchMean,2,322.34021816193996,0.000827083,"Normal{Float64}(μ=0.0, σ=5.0)"
3.814697265625e-6,100000,7,"rate = 0.7, inform",BatchMean,2,858.8007350346086,0.000278875,"Normal{Float64}(μ=0.0, σ=5.0)"
3.814697265625e-6,100000,7,"rate = 0.7, uninf",BatchMean,2,35.42623516585638,0.000336417,"Normal{Float64}(μ=0.0, σ=5.0)"
3.814697265625e-6,100000,7,"maxlag = default(250), fft=true",Spectral,2,206.09417815769913,0.017559041,"Normal{Float64}(μ=0.0, σ=5.0)"
3.814697265625e-6,100000,7,"maxlag = Inf, fft=true",Spectral,2,8.641326688474756,0.022474209,"Normal{Float64}(μ=0.0, σ=5.0)"
3.814697265625e-6,100000,7,"maxlag = default(250), fft=false",Spectral,2,206.09417815769916,0.026843416,"Normal{Float64}(μ=0.0, σ=5.0)"
3.814697265625e-6,100000,7,"maxlag = Inf, fft=false",Spectral,2,8.641326688474756,1.248256,"Normal{Float64}(μ=0.0, σ=5.0)"
3.814697265625e-6,100000,7,"rate = 0.3, inform",BatchMean,2,7.2564175480139514,0.000293334,"Normal{Float64}(μ=5.0, σ=1.0)"
3.814697265625e-6,100000,7,"rate = 0.3, uninf",BatchMean,2,3587.8909568510744,0.000313625,"Normal{Float64}(μ=5.0, σ=1.0)"
3.814697265625e-6,100000,7,"rate = 0.5, inform",BatchMean,2,0.7272423134343678,0.000277833,"Normal{Float64}(μ=5.0, σ=1.0)"
3.814697265625e-6,100000,7,"rate = 0.5, uninf",BatchMean,2,327.81809195761343,0.000337042,"Normal{Float64}(μ=5.0, σ=1.0)"
3.814697265625e-6,100000,7,"rate = 0.7, inform",BatchMean,2,0.0734124139157855,0.000279458,"Normal{Float64}(μ=5.0, σ=1.0)"
3.814697265625e-6,100000,7,"rate = 0.7, uninf",BatchMean,2,37.06962106582394,0.000335375,"Normal{Float64}(μ=5.0, σ=1.0)"
3.814697265625e-6,100000,7,"maxlag = default(250), fft=true",Spectral,2,205.32147955782256,0.018932083,"Normal{Float64}(μ=5.0, σ=1.0)"
3.814697265625e-6,100000,7,"maxlag = Inf, fft=true",Spectral,2,4.866566566357205,0.017788959,"Normal{Float64}(μ=5.0, σ=1.0)"
3.814697265625e-6,100000,7,"maxlag = default(250), fft=false",Spectral,2,205.3214795578224,0.034884167,"Normal{Float64}(μ=5.0, σ=1.0)"
3.814697265625e-6,100000,7,"maxlag = Inf, fft=false",Spectral,2,4.866566566357205,2.296796417,"Normal{Float64}(μ=5.0, σ=1.0)"
3.814697265625e-6,100000,8,"rate = 0.3, inform",BatchMean,2,6359.393690940748,0.00032325,"Normal{Float64}(μ=0.0, σ=0.1)"
3.814697265625e-6,100000,8,"rate = 0.3, uninf",BatchMean,2,3237.8370459288435,0.000385042,"Normal{Float64}(μ=0.0, σ=0.1)"
3.814697265625e-6,100000,8,"rate = 0.5, inform",BatchMean,2,637.3456822080025,0.000310583,"Normal{Float64}(μ=0.0, σ=0.1)"
3.814697265625e-6,100000,8,"rate = 0.5, uninf",BatchMean,2,319.56552890274423,0.000372834,"Normal{Float64}(μ=0.0, σ=0.1)"
3.814697265625e-6,100000,8,"rate = 0.7, inform",BatchMean,2,64.33772899269334,0.000310833,"Normal{Float64}(μ=0.0, σ=0.1)"
3.814697265625e-6,100000,8,"rate = 0.7, uninf",BatchMean,2,34.47892631674226,0.003806834,"Normal{Float64}(μ=0.0, σ=0.1)"
3.814697265625e-6,100000,8,"maxlag = default(250), fft=true",Spectral,2,205.3176330512627,0.015296583,"Normal{Float64}(μ=0.0, σ=0.1)"
3.814697265625e-6,100000,8,"maxlag = Inf, fft=true",Spectral,2,7.572855582507043,0.010293125,"Normal{Float64}(μ=0.0, σ=0.1)"
3.814697265625e-6,100000,8,"maxlag = default(250), fft=false",Spectral,2,205.31763305126267,0.030654792,"Normal{Float64}(μ=0.0, σ=0.1)"
3.814697265625e-6,100000,8,"maxlag = Inf, fft=false",Spectral,2,7.572855582507045,1.294720541,"Normal{Float64}(μ=0.0, σ=0.1)"
3.814697265625e-6,100000,8,"rate = 0.3, inform",BatchMean,2,260.3072839101911,0.000297667,"Normal{Float64}(μ=0.0, σ=1.0)"
3.814697265625e-6,100000,8,"rate = 0.3, uninf",BatchMean,2,3158.491358622601,0.000853542,"Normal{Float64}(μ=0.0, σ=1.0)"
3.814697265625e-6,100000,8,"rate = 0.5, inform",BatchMean,2,26.08867755203879,0.000276833,"Normal{Float64}(μ=0.0, σ=1.0)"
3.814697265625e-6,100000,8,"rate = 0.5, uninf",BatchMean,2,318.5124650038476,0.000825416,"Normal{Float64}(μ=0.0, σ=1.0)"
3.814697265625e-6,100000,8,"rate = 0.7, inform",BatchMean,2,2.6335598096558863,0.000276333,"Normal{Float64}(μ=0.0, σ=1.0)"
3.814697265625e-6,100000,8,"rate = 0.7, uninf",BatchMean,2,33.5160682124836,0.000334417,"Normal{Float64}(μ=0.0, σ=1.0)"
3.814697265625e-6,100000,8,"maxlag = default(250), fft=true",Spectral,2,203.70347323797992,0.007383375,"Normal{Float64}(μ=0.0, σ=1.0)"
3.814697265625e-6,100000,8,"maxlag = Inf, fft=true",Spectral,2,2.7985441856854023,0.016675458,"Normal{Float64}(μ=0.0, σ=1.0)"
3.814697265625e-6,100000,8,"maxlag = default(250), fft=false",Spectral,2,203.70347323798,0.033278625,"Normal{Float64}(μ=0.0, σ=1.0)"
3.814697265625e-6,100000,8,"maxlag = Inf, fft=false",Spectral,2,2.798544185685403,2.220000625,"Normal{Float64}(μ=0.0, σ=1.0)"
3.814697265625e-6,100000,8,"rate = 0.3, inform",BatchMean,2,3191.727766711658,0.00029275,"Normal{Float64}(μ=0.0, σ=5.0)"
3.814697265625e-6,100000,8,"rate = 0.3, uninf",BatchMean,2,3574.9414832477564,0.000352083,"Normal{Float64}(μ=0.0, σ=5.0)"
3.814697265625e-6,100000,8,"rate = 0.5, inform",BatchMean,2,319.89529987730583,0.000278125,"Normal{Float64}(μ=0.0, σ=5.0)"
3.814697265625e-6,100000,8,"rate = 0.5, uninf",BatchMean,2,323.99104575234946,0.000336458,"Normal{Float64}(μ=0.0, σ=5.0)"
3.814697265625e-6,100000,8,"rate = 0.7, inform",BatchMean,2,32.29240164145344,0.000708,"Normal{Float64}(μ=0.0, σ=5.0)"
3.814697265625e-6,100000,8,"rate = 0.7, uninf",BatchMean,2,35.23940320418288,0.000342084,"Normal{Float64}(μ=0.0, σ=5.0)"
3.814697265625e-6,100000,8,"maxlag = default(250), fft=true",Spectral,2,206.01089680476127,0.016927791,"Normal{Float64}(μ=0.0, σ=5.0)"
3.814697265625e-6,100000,8,"maxlag = Inf, fft=true",Spectral,2,12.643808642016328,0.0078365,"Normal{Float64}(μ=0.0, σ=5.0)"
3.814697265625e-6,100000,8,"maxlag = default(250), fft=false",Spectral,2,206.0108968047613,0.028975417,"Normal{Float64}(μ=0.0, σ=5.0)"
3.814697265625e-6,100000,8,"maxlag = Inf, fft=false",Spectral,2,12.643808642016328,0.875498333,"Normal{Float64}(μ=0.0, σ=5.0)"
3.814697265625e-6,100000,8,"rate = 0.3, inform",BatchMean,2,6.109139389461846,0.000806792,"Normal{Float64}(μ=5.0, σ=1.0)"
3.814697265625e-6,100000,8,"rate = 0.3, uninf",BatchMean,2,3261.7683717610257,0.000401458,"Normal{Float64}(μ=5.0, σ=1.0)"
3.814697265625e-6,100000,8,"rate = 0.5, inform",BatchMean,2,0.6122732640376232,0.000315541,"Normal{Float64}(μ=5.0, σ=1.0)"
3.814697265625e-6,100000,8,"rate = 0.5, uninf",BatchMean,2,318.88242205808785,0.000370708,"Normal{Float64}(μ=5.0, σ=1.0)"
3.814697265625e-6,100000,8,"rate = 0.7, inform",BatchMean,2,0.06180683456511894,0.000306916,"Normal{Float64}(μ=5.0, σ=1.0)"
3.814697265625e-6,100000,8,"rate = 0.7, uninf",BatchMean,2,32.76620024976666,0.004075334,"Normal{Float64}(μ=5.0, σ=1.0)"
3.814697265625e-6,100000,8,"maxlag = default(250), fft=true",Spectral,2,201.8518117815962,0.017600208,"Normal{Float64}(μ=5.0, σ=1.0)"
3.814697265625e-6,100000,8,"maxlag = Inf, fft=true",Spectral,2,2.150883336899705,0.016885708,"Normal{Float64}(μ=5.0, σ=1.0)"
3.814697265625e-6,100000,8,"maxlag = default(250), fft=false",Spectral,2,201.8518117815962,0.030894833,"Normal{Float64}(μ=5.0, σ=1.0)"
3.814697265625e-6,100000,8,"maxlag = Inf, fft=false",Spectral,2,2.1508833368997045,2.23730225,"Normal{Float64}(μ=5.0, σ=1.0)"
3.814697265625e-6,100000,9,"rate = 0.3, inform",BatchMean,2,6420.327583224741,0.0003375,"Normal{Float64}(μ=0.0, σ=0.1)"
3.814697265625e-6,100000,9,"rate = 0.3, uninf",BatchMean,2,3162.4377836039357,0.000859583,"Normal{Float64}(μ=0.0, σ=0.1)"
3.814697265625e-6,100000,9,"rate = 0.5, inform",BatchMean,2,643.4500422269574,0.000318208,"Normal{Float64}(μ=0.0, σ=0.1)"
3.814697265625e-6,100000,9,"rate = 0.5, uninf",BatchMean,2,317.34507766866665,0.000301917,"Normal{Float64}(μ=0.0, σ=0.1)"
3.814697265625e-6,100000,9,"rate = 0.7, inform",BatchMean,2,64.95391709279856,0.000317333,"Normal{Float64}(μ=0.0, σ=0.1)"
3.814697265625e-6,100000,9,"rate = 0.7, uninf",BatchMean,2,32.3075553380902,0.000371792,"Normal{Float64}(μ=0.0, σ=0.1)"
3.814697265625e-6,100000,9,"maxlag = default(250), fft=true",Spectral,2,201.1580496214381,0.00841375,"Normal{Float64}(μ=0.0, σ=0.1)"
3.814697265625e-6,100000,9,"maxlag = Inf, fft=true",Spectral,2,1.3993527915816226,0.024657,"Normal{Float64}(μ=0.0, σ=0.1)"
3.814697265625e-6,100000,9,"maxlag = default(250), fft=false",Spectral,2,201.1580496214381,0.024529,"Normal{Float64}(μ=0.0, σ=0.1)"
3.814697265625e-6,100000,9,"maxlag = Inf, fft=false",Spectral,2,1.3993527915816226,2.238525625,"Normal{Float64}(μ=0.0, σ=0.1)"
3.814697265625e-6,100000,9,"rate = 0.3, inform",BatchMean,2,9294.675525461582,0.000325959,"Normal{Float64}(μ=0.0, σ=1.0)"
3.814697265625e-6,100000,9,"rate = 0.3, uninf",BatchMean,2,3545.047478485609,0.000394625,"Normal{Float64}(μ=0.0, σ=1.0)"
3.814697265625e-6,100000,9,"rate = 0.5, inform",BatchMean,2,931.5683088119922,0.000750959,"Normal{Float64}(μ=0.0, σ=1.0)"
3.814697265625e-6,100000,9,"rate = 0.5, uninf",BatchMean,2,321.4262474913256,0.000317125,"Normal{Float64}(μ=0.0, σ=1.0)"
3.814697265625e-6,100000,9,"rate = 0.7, inform",BatchMean,2,94.03885012558649,0.000321875,"Normal{Float64}(μ=0.0, σ=1.0)"
3.814697265625e-6,100000,9,"rate = 0.7, uninf",BatchMean,2,32.86615279711225,0.000380667,"Normal{Float64}(μ=0.0, σ=1.0)"
3.814697265625e-6,100000,9,"maxlag = default(250), fft=true",Spectral,2,201.90917596123077,0.022628958,"Normal{Float64}(μ=0.0, σ=1.0)"
3.814697265625e-6,100000,9,"maxlag = Inf, fft=true",Spectral,2,1.3579520920371229,0.008770292,"Normal{Float64}(μ=0.0, σ=1.0)"
3.814697265625e-6,100000,9,"maxlag = default(250), fft=false",Spectral,2,201.9091759612308,0.027232167,"Normal{Float64}(μ=0.0, σ=1.0)"
3.814697265625e-6,100000,9,"maxlag = Inf, fft=false",Spectral,2,1.3579520920371229,2.3904055,"Normal{Float64}(μ=0.0, σ=1.0)"
3.814697265625e-6,100000,9,"rate = 0.3, inform",BatchMean,2,8969.480828976966,0.000817,"Normal{Float64}(μ=0.0, σ=5.0)"
3.814697265625e-6,100000,9,"rate = 0.3, uninf",BatchMean,2,3127.81765595144,0.000850834,"Normal{Float64}(μ=0.0, σ=5.0)"
3.814697265625e-6,100000,9,"rate = 0.5, inform",BatchMean,2,898.9725079047198,0.000316625,"Normal{Float64}(μ=0.0, σ=5.0)"
3.814697265625e-6,100000,9,"rate = 0.5, uninf",BatchMean,2,317.51694311528837,0.000386125,"Normal{Float64}(μ=0.0, σ=5.0)"
3.814697265625e-6,100000,9,"rate = 0.7, inform",BatchMean,2,90.74833918278257,0.000320209,"Normal{Float64}(μ=0.0, σ=5.0)"
3.814697265625e-6,100000,9,"rate = 0.7, uninf",BatchMean,2,32.71264968759299,0.008755,"Normal{Float64}(μ=0.0, σ=5.0)"
3.814697265625e-6,100000,9,"maxlag = default(250), fft=true",Spectral,2,201.25825513641402,0.008644625,"Normal{Float64}(μ=0.0, σ=5.0)"
3.814697265625e-6,100000,9,"maxlag = Inf, fft=true",Spectral,2,1.4046920320721799,0.021554542,"Normal{Float64}(μ=0.0, σ=5.0)"
3.814697265625e-6,100000,9,"maxlag = default(250), fft=false",Spectral,2,201.25825513641408,0.033310917,"Normal{Float64}(μ=0.0, σ=5.0)"
3.814697265625e-6,100000,9,"maxlag = Inf, fft=false",Spectral,2,1.4046920320721796,2.239658292,"Normal{Float64}(μ=0.0, σ=5.0)"
3.814697265625e-6,100000,9,"rate = 0.3, inform",BatchMean,2,10.53663764529817,0.000324125,"Normal{Float64}(μ=5.0, σ=1.0)"
3.814697265625e-6,100000,9,"rate = 0.3, uninf",BatchMean,2,3105.584145201988,0.000384667,"Normal{Float64}(μ=5.0, σ=1.0)"
